First Yr GPA,Math SAT,Verbal SAT,HS Math GPA,HS English GPA
1.97,321,247,2.3,2.63
2.74,718,436,3.8,3.57
2.19,358,578,2.98,2.57
2.6,403,447,3.58,2.21
2.98,640,563,3.38,3.48
1.65,237,342,1.48,2.14
1.89,270,472,1.67,2.64
2.38,418,356,3.73,2.52
2.66,443,327,3.09,3.2
1.96,359,385,1.54,3.46
3.14,669,664,3.21,3.37
1.96,409,518,2.77,2.6
2.2,582,364,1.47,2.9
3.9,750,632,3.14,3.49
2.02,451,435,1.54,3.2
3.61,645,704,3.5,3.74
3.07,791,341,3.2,2.93
2.63,521,483,3.59,3.32
3.11,594,665,3.42,2.7
3.2,653,606,3.69,3.52
